都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険の通常の指定基準を満たしている,障害福祉の通常の指定基準を満たしている,備考
372013,3790100170,香川県,高松市,高松夜間訪問介護センター,タカマツヤカンホウモンカイゴセンター,夜間対応型訪問介護,香川県高松市田町1－2,,34.338355257222310,134.048886799831880,087-868-1285,087-834⁻8024,9470001013400,株式会社　白栄会,3790100170,"平日,土曜日,日曜日,祝日",利用者様の状況により時間以外の対応を行う。,0,,,,,
401099,4090700834,福岡県,北九州市八幡西区,ほほえみ夜間サービスセンター,ホホエミヤカンサービスセンター,夜間対応型訪問介護,福岡県北九州市八幡西区永犬丸南町２丁目２番４１号,,33.834063700000000,130.729889500000000,093-614-2022,093-611-0959,4290802012961,有限会社ほほえみ,4090700834,"平日,土曜日,日曜日,祝日",,0,http://www.hohoemi-gr.com/,,,,
401099,4090701030,福岡県,北九州市八幡西区,ほほえみ夜間サービスセンター,ホホエミヤカンサービスセンター,夜間対応型訪問介護,永犬丸南町2丁目2番41号,,33.834043300000000,130.729897000000000,093-614-2022,093-611-0959,2290802014134,株式会社ほほえみ,4090701030,"平日,土曜日,日曜日,祝日",,,https://www.hohoemi-gr.com/,,,,
401323,4090900244,福岡県,福岡市博多区,巡回介護ひまわり,ジュンカイカイゴヒマワリ,夜間対応型訪問介護,福岡市博多区千代5-18-7-３階FHKビル３階,FHKビル３階,33.608232300000000,130.411529900000030,092-651-9901,092-6519902,5290005002974,特定非営利活動法人福岡地域福祉サービス協会,4090900244,"平日,土曜日,日曜日,祝日",,0,,,,,
402184,4093200055,福岡県,春日市,ケアコールセンターペアレント,ケアコールセンターペアレント,夜間対応型訪問介護,福岡県春日市大谷1丁目１０－１,,33.530692246319090,130.454697051831770,092-588-1234,092-591-5812,4290002041373,有限会社ペアレント,4093200055,"平日,土曜日,日曜日,祝日",,0,https://www.parent.co.jp/,,,,
422011,4290101023,長崎県,長崎市,医療法人社団　春秋会　夜間対応型訪問介護ﾍﾙﾊﾟｰｽﾃｰｼｮﾝ・ﾗｲﾌｹｱ,イリョウホウジンシャダン　シュンジュウカイ　ヤカンタイオウガタホウモンカイゴ,夜間対応型訪問介護,長崎県長崎市大浦町3-21大浦十三番館　2階,大浦十三番館　2階,32.736268400194135,129.871282611639340,095-827-1070,095-827-3132,3310005001240,医療法人社団春秋会,4290101023,"平日,土曜日,日曜日,祝日",夜間対応型訪問介護のｻｰﾋﾞｽ時間は　21：00～7：00　とする。,0,http://www.syunjyu-kai.or.jp/,,,,
422029,4290200320,長崎県,佐世保市,夜間対応型訪問介護事業所サクラ,ヤカンタイオウガタホウモンカイゴジギョウショサクラ,夜間対応型訪問介護,佐世保市花園町２０１番地,,33.181126300000000,129.722473100000000,0956-24-1991,0956-59-5131,6310005002913,社会福祉法人　幼老育成会,4290200320,"平日,土曜日,日曜日,祝日",夜間対応型訪問介護２０時～７時。２４時間対応加算により２４時間の対応可能です,0,,,,,
422100,4292100015,長崎県,壱岐市,社会医療法人　玄州会　ホームヘルパーステーションリバティ,シャカイイリョウホウジン　ゲンシュウカイ　ホームヘルパーステーションリバティ,夜間対応型訪問介護,長崎県壱岐市郷ノ浦町永田触字八枝275番地2,,33.749355800000000,129.697634600000010,0920-47-3607,0920-47-5905,9310005005723,社会医療法人玄州会,4292100015,"平日,土曜日,日曜日,祝日",,0,http://www.gensyukai.or.jp/,,,,
442011,4490100536,大分県,大分市,夜間対応型ヘルパーステーション清流苑,ヤカンタイオウガタヘルパーステーションセイリュウエン,夜間対応型訪問介護,大分県大分市大字種具字南谷144番地,,33.218771400000000,131.699326000000040,097-524-7102,097-528-1694,6320005000494,社会福祉法人清流共生会,4490100536,"平日,土曜日,日曜日,祝日",,0,https://seiryu-kyousei.org/,,,,
442038,4490300169,大分県,中津市,中津夜間訪問介護センター,ナカツヤカンホウモンカイゴセンター,夜間対応型訪問介護,大分県中津市豊田町13-6サンビュー20-B号室,サンビュー20-B号室,33.599113853316254,131.188222084028200,0979-23-8710,0979-23-8702,4130001045291,株式会社はぴねすさぽーと,4490300169,"平日,土曜日,日曜日,祝日",訪問ｻｰﾋﾞｽは年中無休,,www.regaroa.net,,,,
442038,4490300292,大分県,中津市,夜間訪問サポートセンター三光園,ヤカンホウモンサポートセンターサンコウエン,夜間対応型訪問介護,大分県中津市大字上如水字野田1825番地10,,33.578667800000000,131.229384000000000,0979-53-9755,0979-53-9780,,医療法人　三光会,4490300292,"平日,土曜日,日曜日,祝日",,,,,,,
442038,4490300326,大分県,中津市,夜間訪問介護ステーションLａ　Vie,ヤカンホウモンカイゴステーション　ラヴィ,夜間対応型訪問介護,大分県中津市上宮永友ノ町11番地3,,33.591060007107460,131.185717034070930,0979-23-8710,0979-23-8702,9320001019494,株式会社　La　Vie,4490300326,"平日,土曜日,日曜日,祝日",訪問サービス中は年中無休,,,,,,
442038,4490300029,大分県,中津市,いずみの園コールセンター,イズミノソノコールセンター,夜間対応型訪問介護,大分県中津市永添2765-147,,33.560014429791740,131.200123374750940,0979-85-0356,0979-25-0083,4320005007789,社会福祉法人九州キリスト教社会福祉事業団,4490300029,"平日,土曜日,日曜日,祝日",,100,http//www.izuminosono.jp,,,,
442089,4490800077,大分県,竹田市,大久保病院夜間介護センター,オオクボビョウインヤカンカイゴゼンター,夜間対応型訪問介護,大分県竹田市久住町大字栢木6026-2,,33.057757600000000,131.332312900000030,0974-64-7777,0974-77-2341,,,4490800077,"平日,土曜日,日曜日,祝日",,,http://okubo-hp.com/,,,,
452017,4590100873,宮崎県,宮崎市,夜間対応サービス　ファンライフ浮之城,ヤカンタイオウサービス　ファンライフウキノジョウ,夜間対応型訪問介護,宮崎県宮崎市吉村町浮之城甲16-1,,31.931513715265303,131.437958859910620,0985-35-6260,0985-25-5584,8010401056509,株式会社　アルテディア,4590100873,"平日,土曜日,日曜日,祝日",電話により24時間連絡体制整えております。,0,http://www.altidea.com/,,,,
452017,4590101160,宮崎県,宮崎市,りんくる,リンクル,夜間対応型訪問介護,神宮１－２４０－１オフィスティ第１ビル3-Ａ,オフィスティ第１ビル3-Ａ,31.932775700000000,131.421385400000000,0985-77-5410,0985-77-5411,7350001016227,株式会社Ｓｐｉｎｎｅｒ,4590101160,"平日,土曜日,日曜日,祝日",,0,http://www.spinner-linkle.com,,,,
454010,4572001164,宮崎県,高鍋町,ヘルパーステーション　おとんおかんの家,ヘルパーステーション　オトンオカンノイエ,夜間対応型訪問介護,宮崎県児湯郡高鍋町大字北高鍋１０８９番地,,32.130839200000000,131.509977500000000,0983-35-3531,0983-35-3574,9350001010748,株式会社豊和会,4572001164,"平日,土曜日,日曜日,祝日",,,https://www.otonokannoie.jp/,,,,
